login,post,posts_time,posts_dt,ticker
ElenaZxx,"$LKOH снова вхожу в Лукойл на проливе, буду продавать по 4200, думаю дней за 10 дней

$SMLT держат на месте уже 2 недели просто как вкопанную, у меня позиция на 700 тысяч рублей, уже на днях уверена, что продам по 2500, давай уже двигайся ✈️

$SBER решила начать набирать на этот год, банки восстанавливаются, через 3-4 месяца ожидаю 160 (если сюрпризов от нашего государства опять не будет), посмотрим, хочу войти на 400-500 тысяч",15:50,2023-01-04,LKOH
shornikov,"Докупил на 4105 $LKOH  , жду рост",15:50,2023-01-04,LKOH
Dengy_ne_problema,"$LKOH ушатали от 4140 сильное сопротивление ранее писал. 
$ROSN если 362 пробьет и закрепится, то может до 350 постепенно сходить, для этого нужно снижение индекса + продолжение падения нефти. 
$BRG3 80 поддержка, глобальная 76
$RUAL алюминий продолжает падать, идет к годовым минимумам. Не вижу здесь позитива совсем
$NVTK вероятно с рынком будет снижаться, сопротивление 1065
$NGF3 вопрос, где тут дно остается открытым. Но оно где-то точно будет) поэтому взял в попытке его найти
$GAZP 162 если пробьет рынок может ниже пойти",15:48,2023-01-04,LKOH
lina6392,"$LKOH агония новогодняя у лукоши, еще подкупить чтоли?!🤔 все равно отрастет, а к следующим дивам может наконец за 5000 перевалит",15:43,2023-01-04,LKOH
GEG20,"$LKOH Ой ой ой ой ой ой, кто ж тебя так!!!!?",15:42,2023-01-04,LKOH
Niyaz_ka,$LKOH кто то в убыток шорт закрыл?),15:39,2023-01-04,LKOH
GrandCapital,$LKOH гэпчик на 3800 ждет,15:37,2023-01-04,LKOH
Evgeniusi,$LKOH уу фига се вниз полетел,15:36,2023-01-04,LKOH
dk_trader_1,"РФ вновь придется отправлять под нож зрелые месторождения, сокращая нефтедобычу

$LKOH $ROSN $GAZP $SIBN",15:36,2023-01-04,LKOH
Infiniti2022,$LKOH 🤣🤣🤣🤣🤣🤣,15:36,2023-01-04,LKOH
TimoxaRi,"$LKOH скачет как не в себя, давай 5000 и все)",15:34,2023-01-04,LKOH
BLINCHIKIVLG,$ORUP $LKOH кто-то  вышел большой может в обувь ?,15:33,2023-01-04,LKOH
TimoxaRi,$LKOH куда посыпался лук?,15:33,2023-01-04,LKOH
IsmailM,$LKOH,15:33,2023-01-04,LKOH
RusDvd,"Всем привет✊

В декабре было очередное пополнение дивидендного портфеля - купил ещё одну акцию ЛУКОЙЛа $LKOH под отсечку и дивиденды декабрьские. 28 декабря уже пришли дивиденды ЛУКОЙЛа, ну и дивидендный геп оказался не таким большим. Итоговый дивиденд жду около 500 рублей, так что в целом все устраивает. В январе жду дивиденды от Роснефти и Газпромнефти, правда Газпромнефть не покупал в дивидендный портфель, но она есть в основном) Как у вас настрой?

#дивидендныйпортфель",15:23,2023-01-04,LKOH
Stanislav_Arturovich,"Добрый день!Всех поздравляю с праздниками!

Посмотрел на рост $ROSN относительно моего среднего ценника,показатель пусть и не большой но он есть и поэтому решил чуть-чуть продать так как в при любом раскладе доход от дивидендов будет ниже 😎(Продал 10)

На эти средства купил $LKOH точнее усреднил,в эту компанию всё таки верю больше от неё отдача гораздо солиднее а бывает и два раза в год (купил 1)

Данная ссылка итог за два месяца прошлого года,изображение также! 
Можете поразмышлять на досуге верно ли я сделал и написать))
 https://www.tinkoff.ru/invest/social/profile/Stanislav_Arturovich/41dbee61-cec6-4eaa-b152-9d65c255bc12?utm_source=share
#новичкам
#учу_в_пульсе
#прояви_себя_в_пульсе
#пульс_оцени
#Аналитик_народного_портфеля
#россия
#итоги",15:15,2023-01-04,LKOH
_Go_,"Привет! Вы замечали, что некоторые акции по одним и тем же показателям стоят сильно не одинаково? Зачастую, вы обращаете внимание лишь на популярные бумаги, в цены которых уже вложена популярность и известность. 

Недавно я писал о $BELU . Она три года назад стоила около 400-500. Дивы не платила, выручка была почти такая же, как сейчас. Прибыль тоже сильно не изменилась, ebitda. Капитализация компании была 7 млрд. Сейчас она стоит уже 45 млрд, бумага выросла в 6-7 раз.

Почему произошёл рост?
Напомню, сначала бумаги выросли в 4 раза, до 2000руб. Без новостей.
Кто же разогнал? Не инсайдеры ли?
Из физиков никто её ниже 2000 не успел купить, говорим по факту, она была не популярной и никто на неё не смотрел

А что сейчас? Объявили дивы, бумага стоит выше 2500 уже целый год. Телеграм каналы, толпы инвесторов покупают её(заходите в профили, увидите позиции по неск млн руб), позитив, дивы, расширение бизнеса и тд.

Но цена акций после никак не связана с бизнесом! Она выросла на инсайдерах. А сейчас под видом хорошей бумаги рекламируется новичкам, ориентирующихся на дивы.
Главный разгон уже произошёл. Кто купил по 400-500,получает свои иксы, обкешиваясь сейчас об биржу, пока есть мнимый позитив.
Ладно. Дело каждого, покупать или нет популярные бумаги. За примерами далеко ходить не нужно - почти все голубые фишки стоят относительно дорого по той причине, что 90% инвесторов покупают именно их. Это $SBER, $GAZP, $LKOH
Они могут расти, да,вероятно, так и будет, но покупать то, на что все обращают внимание и что покупают, собирая свои дивидендные портфели, это ""переплачивать"" за популярность 

Цена сейчас пока держится высоко лишь только на дивах и популярности. 
Куда интереснее искать бумаги, которые сделают иксы, как белуга, чтобы поймать основной рост.
Я сейчас, например, смотрю именно на компании с капой ниже 10 млрд, которые могут объявить дивы. И самое интересное, что в их цену не вложена популярность, ведь никто из новичков, толпы не обращает на них внимание. Именно поэтому зачастую хороший бизнес может стоить очень дёшево, в то время как в 1 эшелоне в цену вложена популярность бумаги. 
Не буду писать, какие это бумаги, чтобы не создать спекулянтского спроса. Но сам взгляд на рынок с стороны сильнейшего разгона и раздачи - это дело не ново, каждые 5 лет такое происходит и все одними и теми же способами...",14:37,2023-01-04,LKOH
shornikov,"Верю в $LKOH , жду 4400",14:24,2023-01-04,LKOH
INVESTilon24,$LKOH когда вверх?,14:17,2023-01-04,LKOH
GoldDollar,"$SBER Супер, дали закупиться Сбером и Новатеком, точки хорошие, это была халява, последнии дни к акциям было не подойти. Так же сегодня Яндекс $YNDX явно пошел на разворот, кто-то конечно и раньше стал его покупать, но сейчас самое то. Лукойл $LKOH на подходе, хоть попытку роста сегодня отбили, нужно подождать 1-2 дня.  Тренды могут быть очень не плохими на 10-15%",13:47,2023-01-04,LKOH
blobmob,$LKOH страну закроют? Всех на фронт?,13:26,2023-01-04,LKOH
_ELYSIUM2022_,"$LKOH
Закрыла позицию в небольшой +
Весь нефтегазовый сектор (зарубежный) сильно вниз📉. Коррекция на рост у него завершена, поэтому рассмотрю бумагу после 10 января.",13:18,2023-01-04,LKOH
13rusl,"В среду настроения на рынках выходят в позитив 🤔❓

В среду, 4 января, на биржах мира отсутствует единство, однако преобладает позитивная динамика, которая в течение дня усиливается. Основанием для оптимизма остается ослабление антиковидных ограничений и господдержка рынка в Китае. А основное внимание приковано к публикации сегодня вечером протоколов последнего заседания FOMC и индексам PMI.

$TSLA 
В лидерах падения снова оказались акции Tesla (-12,24%). Компания нарастила объемы производства и продаж электромобилей, однако они оказались ниже ожидаемых

$AAPL 
Акции производителя смартфонов Apple во вторник стали дешевле на 3,74% из-за публикаций в СМИ об ожидаемом снижении спроса на продукцию компании.

$NEM $GOLD-US $AEM 
Рост котировок золота поднял вверх акции крупнейших золотодобытчиков Newmont (+5,05%), Barrick Gold (+3,78%) и Agnico Eagle Mines (+3,02%). 

В среду настроения меняются на более позитивные. По состоянию на 11:30 МСК фьючерс на индекс S&P 500 поднимается на 0,5%. Доходность 10-летних казначейских облигаций США падает на 11,5 б.п. до уровня 3,675%. Фьючерс на нефть марки Brent с поставкой в марте после 4% падения накануне в среду опускается еще на 1,8% до $80,4 за баррель, а февральский фьючерс на золото обновляет 6-месячный максимум в районе $1867 за унцию, поднимаясь еще на 1,1%.

$MOEX 
Российский фондовый рынок в среду поднимается четвертую сессию подряд, в том числе уже вторую сессию - в новом году. По состоянию на 11:30 МСК индекс МосБиржи прибавляет на 0,28%, в то время как рассчитываемый в долларах индекс РТС на фоне ослабления рубля отступает на 0,04%.

$VOW3@DE 
Volkswagen впервые показал салон нового седана ID.7. Он скоро станет серийным

Компания Volkswagen несмотря на все сложности с кризисом поставок микрочипов продолжает планомерное развитие линейки электрических моделей. Следующий на очереди - Volkswagen ID.7 с запасом хода 700 км.



$LKOH $ROSN $ROSN $SIBN $RNFT 
Нефть подешевела почти на два процента

Мировые цены на нефть в среду снижаются почти на 2%, инвесторы продолжают обращать внимание на ситуацию с высокой заражаемостью коронавирусом в Китае, следует из данных торгов и комментариев эксперта.

По состоянию на 12.40 мск цена мартовских фьючерсов на нефть марки Brent падает на 1,88%, до 80,56 доллара за баррель, февральских фьючерсов на WTI — на 1,75%, до 75,58 доллара.

При этом по итогам предыдущего торгового дня, первого в наступившем году, нефть марки Brent уже подешевела сразу на 4,43%, опустившись в цене до 82,1 доллара за баррель, а WTI — на 4,2%, до 77,09 доллара.

В Китае наблюдается рост заболеваемости COVID-19, который подогревает опасения инвесторов по поводу замедления экономической активности. Опасения подтверждает экономическая статистика: так, индекс деловой активности (PMI) в непроизводственном секторе Китая в декабре упал до 41,6 пункта с 46,7 в ноябре. Значение PMI выше 50 пунктов говорит о росте активности, ниже — о ее спаде.

""Рост заболеваемости… в Китае может оказать давление на спрос в ближайшей перспективе"", — считает глава отдела стратегии сырьевых товаров ING Groep NV Уоррен Паттерсон (Warren Patterson), чье мнение приводит агентство Блумберг

Кроме того, трейдеры ожидают публикации статистики запасов нефти в США, запланированной на четверг, 5 января. Аналитики, опрошенные порталом DailyFX, полагают, что коммерческие запасы (исключая стратегический резерв) за неделю, завершившуюся 30 декабря, выросли на 2,2 миллиона баррелей — до 421,2 миллиона баррелей.

Источник: https://1prime.ru/Financial_market/20230104/839391143.html",13:08,2023-01-04,LKOH
TimoxaRi,"$LKOH ну все, теперь только вверх🚀",12:47,2023-01-04,LKOH
Stasson86,$LKOH гребите на коррекции! Больше таких цен не будет!))),12:38,2023-01-04,LKOH
AnatoliyTolichh,$LKOH ....,12:37,2023-01-04,LKOH
RomanovCapital,"❓ $ORUP Обувь России - мусор или новая “звезда рынка”

Последнее время в комментариях часто говорят и спрашивают моё мнение про Обувь России и другой мусор, я свою позицию озвучивал несколько раз на канале, но народ хочет диких прибылей и продолжает залезать в мусор.

🔸 Посмотрите объёмы торговли мусорных акций, они обгоняют $SBER сбербанк, $GAZP газпром,  $LKOH лукойл, $PLZL  полюс. Я могу поверить, что одна из акций действительно с потенциалом роста и крупняк закупается, но чтобы сразу весь мусор показывал рост - это уже манипуляции. Цель простая, заставить людей верить в эти акции, чтобы они ждали больше и больше прибыли и когда максимальное количество физиков зайдет, вот тогда и сольют весь этот мусор.

🔸Мусором торговать можно, если вы понимаете как работает рынок, умеете сокращать позиции и тд. Но если вы не заработали на “голубых фишках” , то мусорные акции вам прибыли не сделают, вы сыграете в казино, где все правила известны. 

Хочу послушать ваше мнение, у кого какой опыт торговли мусором?👇",12:36,2023-01-04,LKOH
Egorsha94,$LKOH Мини кукан,12:35,2023-01-04,LKOH
De_vint,"$LKOH #LKOH тень отработана на 4147


А вы заработали на этой идее ? Кстати бумага была взята в стратегию: 
&Теория теней Россия
Так что жду больше 3000 лайков 👍 подписчиков стратегии как минимум 😄",12:16,2023-01-04,LKOH
Niyaz_ka,"$LKOH без коррекции никак , отнеситесь с пониманием)",12:11,2023-01-04,LKOH
homyachkoff,$LKOH Взял на среднесрок думаю цена вернется до гэповой где то в начале  февраля,12:10,2023-01-04,LKOH
alexsander12,$LKOH пушка,11:55,2023-01-04,LKOH
Goroshkins,"Судя по всему, предновогоднее ралли проходит везде: в $MGNT  за зелёным горошком, в $LKOH за дивами, в $ORUP за пампами, и даже в книжных магазинах. Весь город тихо и спокойно, а под новый год люди начинают тариться электронным контентом в больших объёмах. Некоторые даже заказывают в бумаге печать по требованию, а это сегодня не самое дешёвое удовольствие. Мне как автору, конечно, приятно, особенно перекладывать гонорар с платформы на брокерский счет, но в то же время удивительно. Будь ты тысячу раз талантливым писателем, покупать твои сочинения будут в основном именно под новый год.",11:50,2023-01-04,LKOH
vmtrading,"Акции, на которые следует обратить внимание сегодня!

1) $LKOH

Акция постепенно начинает закрывать свой дивгэп. Ещё рост на +/- 100 руб можно ожидать. 

2) $TSLA

Видимо, идёт на 100$. Большие продажи идут в бумаге. 

3) ММВБ

Важное сопротивление 2175. 

Не думаю, что пробой увидим уже сегодня. Максимум ложный 

4) Металлы и металлурги. $NLMK
$MAGN $POLY
Индекс доллара постепенно начинает расти. На металлах это будет негативно сказываться. 

Соответственно, любителям лонговать $PLZL на локальных хаях нужно быть аккуратнее",11:49,2023-01-04,LKOH
toogarinzmej,$LKOH отрастает по немногу,11:41,2023-01-04,LKOH
Olala90,$LKOH поехал геп закрывать красава !,11:35,2023-01-04,LKOH
Edus,"Пофиксил поибыль по роснефти , тк появилось ощущение, что не стоит ждать див отсечки,  $ROSN   и перезашел в лучек $LKOH который похоже решил начать эакрывать див гэп",11:23,2023-01-04,LKOH
000Polkovnik000,$LKOH Как хорошо идёт вверх ☝️,11:21,2023-01-04,LKOH
Yverenno,"Салют всем!) Как провели праздники? Успели отдохнуть и разгрузиться от прошлого года? 
Думаю первая половина этого года будет ещё тяжелее чем Весь прошлый год, но вскоре всё изменится)
Всем доброе утро ☀ ☺
Итак, что мне сейчас интересно 🤔  
До какой цены упадут цены $TATN  и $TATNP  после дивов? И будет ли смысл усреднять их во время спада? 
Так же интересна акция $ROSN , покупал её часто в прошлом году, но по итогу продал. 
И последнее что интересно - это $LKOH , до какой цены будет расти? 🤑
⚡️ $GAZP  Цена на газ в Европе упала ниже $750 за 1 тысячу кубометров впервые с 18 февраля.
•Что будет с нефтью $SIBN  в этом году? 🥺

Интересно услышать мнение каждого 😉
Всем отличного и продуктивного дня и года 😇

Не ИИР.

#пульс
#инвеcтиции
#новости",11:16,2023-01-04,LKOH
Niyaz_ka,$LKOH 4200 на всех экранах страны с 5 января ))),11:11,2023-01-04,LKOH
Yverenno,"$LKOH  добыл более 8 млн тонн нефти на месторождении имени А. Усольцева (Имилорском) в ХМАО-Югре. 

Проект введён в эксплуатацию в 2014 году, и с тех пор темпы производства продолжают ежегодно увеличиваться. 

В 2022 году на месторождении построено более 170 скважин, в том числе многозабойных, горизонтальных и наклонно-направленных, а также продолжилось развитие сопутствующей инфраструктуры – трубопроводов, линий электропередачи, автомобильных дорог.

Не ИИР.
 
#тинькоfинвестиции
#пульс
#новости",11:06,2023-01-04,LKOH
Ksskk,"$LKOH Ребят а есть какой то график дивидендов ну типа 2 раза в год в июле и декабре или когда им стрельнет тогда и объявляют? 
В каком месяце могут следующие быть? Или в этом году не ждать?",11:05,2023-01-04,LKOH
User_name_bangg,$LKOH как и писал! Посмотрите в профиле!,11:02,2023-01-04,LKOH
Naglyxo,"$LKOH всё, топливо для ракеты кончилось, на орбиту не вышли?) А я то дурак, почти на пике купил",10:57,2023-01-04,LKOH
SirAgif,"$LKOH 
Делаю ставку на миллион.Одна из топовых бумаг сейчас в портфеле,уже очень круто плюсует😎🔥
По 4700 раздаю хомякам🫶🏼",10:51,2023-01-04,LKOH
Niyaz_ka,$LKOH 4150!!! Элита,10:45,2023-01-04,LKOH
INVESTilon24,$LKOH давай 4200,10:43,2023-01-04,LKOH
skazka602,"$LKOH подскажите, дивы выплатили или нет ?",10:32,2023-01-04,LKOH
MoskvinK,"$LKOH даа, вот так!!! Покажи этим кто кричит по 3700₽ 😅",10:26,2023-01-04,LKOH
Ksskk,$LKOH прикупить чели? Или поздно?),10:26,2023-01-04,LKOH
Stasson86,$LKOH  Ля че творит))),10:25,2023-01-04,LKOH
Ionas.1983,$LKOH 🚀🚀🚀🚀🚀🚀,10:25,2023-01-04,LKOH
Bastrichev,$LKOH небольшая ракета 🚀,10:11,2023-01-04,LKOH
Levon_Kharatyan,"Индекс МосБиржи.

Вчера мы наблюдали за выходом индекса вверх за пределы нисходящего краткосрочного (с середины ноября) канала. Одно настораживает: выход сопровождался слабыми оборотами торгов, хотя они, вероятно, обосновываются эффектом новогодних праздников.

Стоит отметить, что это происходит на фоне нисходящей динамики нефтяных котировок - рынок опасается слабого спроса в Китае. На мой взгяд, все же для текущей макро-среды нынешние уровни underpriced.

На среднесроке выделил бы $SBER, золотодобытчиков ($POLY, $PLZL), $LKOH, $OZON, $TCSG. На более коротком горизонте удерживаю сейчас $GEMC.",9:57,2023-01-04,LKOH
invest_doxod2,"⚡️ ВСЯ информация и источник: @Invest_doxod

🌊 Отчёт за 3 января:👇

  Рынок показал положительную динамику и вернулся в коридор 2165-2200 пунктов (индекс). Объёмы низкие, поэтому говорить о полноценном развороте ещё рано, но теоретические предпосылки к этому есть. Некоторые компании и вовсе продолжают стоять на месте, а немногие [другие] поражают активностью. Новостей нет и не будет ближайший месяц🚫. Наши сделки👇

1️⃣ $ROSN: ➕3,1%✅; $LKOH: ➕0,4%✅
 Два нефтяных гиганта идут по восходящему тренду. Лукойл закрывает недавний див. гэп, а Роснефть растёт на фоне ожидания дивидендов 10 января. Пока что тут надо подождать с лонгом, поскольку впереди сопротивления - 373 и 4150. А так среднесрочно можно ставить неплохие цели🎯. 

2️⃣ $NVTK: ➕0,9%✅
 Выглядит хуже рынка. Впереди верхняя граница 1090. Мы частично в позиции, но безопасней пока на заборе.

3️⃣ $POLY: ➕0,5%✅; $PLZL: ➕0,3%✅
 Золото растёт, растут и они, хоть и видна перегретость у акций. Сопротивлениями выступают 383 и 7900, до них входить не собираемся, только если мелкие спекуляции. 

4️⃣ $MAGN: ➕0,4%✅; $RUAL: ➕1,2%✅; $GMKN: ➕0,6%✅
Металлурги до сих пор неплохо смотрятся. Рост доллара должен продолжиться, соответственно это позитив для данного сектора. Но отказ от копеечных дивидендов $NLMK и ММК может подорвать доверие ко всей отрасли в целом. 

5️⃣ $MOEX: ➕0,5%✅; $SBER: ➖0,4%❌
 Банки немного затормозили после буйного утреннего открытия. Сбер достаточно откатился, при том мы вставали в шорт, но из-за опасений роста индекса его слишком быстро закрыли. Мосбиржу зафиксировали сразу, она была с 30 декабря открыта. У обеих бумаг сильные сопротивления - 143 и 96. 

6️⃣ $OZON: ➕1,4%✅
Выше сопротивления 1450 не пускают временно. Позиция открыта, на 1460 хотим произвести выход. Запас импульса имеется. 

7️⃣ $POSI: ➕0,6%✅
Пробили 1265 и 1280. Теперь дорога открыта на 1300. Очень интересны акции для внутридневных сделок. 

🔥 Итого за 3 января: 
➕28,5% ( % сделок)
➕2% к депо👍

✅ ПОДПИСЫВАЙСЯ НА НАШ ОСНОВНОЙ АККАУНТ @Invest_doxod(временно заблокирован до 9 января) 
не иир",9:55,2023-01-04,LKOH
Mishel1k,"О событиях 03.01.2023
Индекс Мос.Биржи открыл торговый день ростом на 18,5 пунктов или 0,8%
🚀Лидеры роста
$VKCO акции соц.сети выросли на 2,4%. Цена коснулась уровня поддержки, после чего последовало восходящее движение с начала нового года, в сумме на 4,6% 
$OZON маркетплейс вчера показал хороший рост на 2%, пробили верхнюю границу нисходяшего тренда, за которой стояли стопы шортистов и на этой волне цена полетела вверх
$PLZL золотодобытчик вчера вырос на 1,6% летели вслед за золотом, тут ничего нового
☠️Лидеры падений 
Экспортеры $NLMK $CHMF вчера начали торговый день с гэпа, следуют вслед за долларом 
$SIBN перед новым годом была див.отсечка после чего бумага открылась с 10% гэпом. Вчерашнее открытие торгов не было исключением.
🏁Подытожим 
В целом рынок показывает положительную динамику, которая подпитывается дивидендами от $LKOH, которые уже начинают поступать на счета.
Спасибо за внимание, пишите в комментариях ваши мнения о рынке и не забывайте подписываться, всем удачи 🍀",9:53,2023-01-04,LKOH
DeduSHka_3aPaDLo,$LKOH Господа как думаете увидем рост в ближайшем будущем? 🤔,9:44,2023-01-04,LKOH
denscorp,$LKOH Дивы сегодня выплатит компания?),9:35,2023-01-04,LKOH
Zakhary,"Как вы знаете, Болгария это крупный хаб для $LKOH
Болгария в декабре обогнала Турцию по импорту российской нефти морем, выйдя на третье место, после Индии и Китая.",9:03,2023-01-04,LKOH
Torgash_hrenov,"Сегодня:

🇺🇸США - ISM Manufacturing PMI (дек) - 18:00мск

🇺🇸минутки с заседания FOMC - 22:00мск🫥 $SFH3 

КОМПАНИИ
$LSNG $MRKP $MRKC $MRKU $MSRS  — дивотсечка Т+2

🛢нефть США - запасы API - 00:30мск $LKOH $BRG3 

🇺🇦Эрдоган проведет переговоры с Путиным и Зеленским",8:55,2023-01-04,LKOH
Nickname1234,"$TCSG с какой-то стати провел мои операции по бумагам $LKOH якобы на внебиржевой рынке, после чего списал с меня дивиденды в тихую. В поддержке извиняются и разводят руками, + заблокировали одну свою акцию у меня на счету, и все в новогоднюю ночь
Спасибо за подарки! Перехожу к другому брокеру",8:32,2023-01-04,LKOH
Jessica_rabbit_,"$BELU $LKOH $SBERP $FIVE 
Зашла сегодня в портфель, а там ни одной бумаги нет, только валюта. 
У меня одной так? Тех. поддержка не отвечает 🤷🏻‍♀️",5:33,2023-01-04,LKOH
DJOnic78,"$LKOH, $TCSG  история продолжается. Похоже на второй круг списали, только теперь то, что перед НГ якобы компенсировано, в истории операций нет записи про это списание",5:15,2023-01-04,LKOH
Alex_Unknown.ru,"Успевайте брать товарищи по низкой цене.
Чтоб потом не говорить, что мир зол на вас. $LKOH 

Так-же рекомендую присмотреться к Яндексу он не так безнадежен. $YNDX 

Ozon пришёл в точку стабильного плавания. $OZON

Аминь братья и сестры ¯\_(ツ)_/¯",2:07,2023-01-04,LKOH
Igor_rnc2002,"$LKOH ну что, господа пострадавшие с неверным списанием виртуальных дивидендов. У меня тут новость подъехала. За то, что брокер крутит ваши деньги, неправомерно списанные с формулировкой ""корректировка"" вам полагается шишь с маслом. Как вам такое начало года от @Pulse_Official

Даже не по ставке цб вам заплатят компенсацию, и даже не дадут морального подарка в виде какого нибудь снижения комиссий. Просто ничего не предусмотрено. И это при том, что до 13 числа еще наши деньги за виртуальный налог 13%  крутить будут. 
Я прям очень жду нормального отображения этих фокусов брокера в движениях по счету, чтобы было что к досудебной претензии прикреплять.",1:01,2023-01-04,LKOH
Itskristinacake,"$LKOH ну слушайте, а все не так плохо, как ожидалось 👌🏻 
Растём и потихоньку двигаемся, а пульсяне говорили, что нет смысла анализировать прошлые графики с дивидентными выплатами, что ситуация точно не повторится и бумага упадет…

Эх, и как вам верить после такого? 😂",0:23,2023-01-04,LKOH
bkd_vk,$LKOH Давай лучок под закрытие порадуй,23:46,2023-01-03,LKOH
bkd_vk,$LKOH Завтра с утра чего ждём?,23:27,2023-01-03,LKOH
bkd_vk,"$LKOH Походу сопротивление у нас теперь не 4140, а 4130",23:27,2023-01-03,LKOH
_Prosperous_,$LKOH как думаете какие дивы в этом году будут,23:16,2023-01-03,LKOH
linmath,"Последние дни многие подводят итоги года, а я подведу итоги декабря 🙂
Итоги года будут, но позже )

Последний месяц выдался весьма интересным.
Запомнилось большое число планок в лимитах на Мосбирже.
Самые яркие и популярные акции, что чаще всего уходили в лимиты - это $ORUP и $UWGN 
Я периодически торгую ими. Но забираю лишь часть движения и небольшой позой. Для меня торговля такими волатильными неликвидными акциями - большой риск. На них можно как хорошо заработать, так и не мало потерять )
Поэтому во всех таких акциях стараюсь соблюдать риск менеджемент.

Так же были интересные стоп торги с провалом у $GOSS и одобрение у $TGTX

Переносил под дивы $LKOH с ожиданием того, что его не уронят на величину дивов. По итогу так и случилось.
Аналогично решил отыграть с $SIBN . Только там я под дивы взял уже не саму акцию, в фьюч $SOH3 

Общий профит превысил +25% к основному депозиту.

В РИЧ занял место только в свой лиге. Там первое место 🥇 

Получилось хорошее завершение года 😊

#итоги_месяца #турниры",23:12,2023-01-03,LKOH
Dama_s_portfelem,"Пост 1
https://www.tinkoff.ru/invest/social/profile/Dama_s_portfelem/bcc2a818-f01c-44c7-bccc-5b2fbf66bdbb/

Пост 2 (ПРОДОЛЖЕНИЕ)
https://www.tinkoff.ru/invest/social/profile/Dama_s_portfelem/118f7692-1afa-45eb-b951-bf71d918a267/

Ч 2 ПРОДОЛЖЕНИЕ
💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸
Команда @Pulse_Official надеется, что у меня получится сделать еще более развернутый анализ! Никак не хочется подводить! И так, продолжаю развивать свои мысли далее….
Лукойл -это титан российского рынка акций, думаю что у многих ведущих Инвесторов он находится в портфелях, разница только в количествах акций💼💼💼. Стабильные дивиденды, не ослабевают к нему интерес, а наоборот подогревают и подстегивают. По поводу Городских Инновационных Технологий, могу сказать, что опиралась пока на свою интуицию, веру, желания и ощущения! Читаю статьи корифеев Пульса про тех анализ и прочую аналитику, учусь. В обозримом будущем буду безусловно к нему прибегать, когда смогу читать все мультипликаторы! Как раз следующий мой урок в Академии инвестиций -это основы теханализа! https://www.tinkoff.ru/invest/education/  Сейчас, мне достаточно было веры! Кроме того, акции приобретались на деньги не кровные, а дивидендные! Могу себе позволить!))) Мне понравилось, как @vadya93, во время интервью в эфире ""Деньги не спят"" сказал, что гораздо легче играть на уже заработанные! Смотрели и слушали, и  приняли к сведению! А там поглядим, как себя акции GRNT поведут. Про них прочитала, что многие ими спекулируют, может и я попробую, курс не ниже 1,19🚀🚀🚀

$LKOH $ROSN $GRNT
#прояви_себя_в_пульсе",22:38,2023-01-03,LKOH
intruder197,"$LKOH @Tinkoff_Investments 
Интересно, ещё где-нибудь возможно купить акции в лонг и получить в итоге списание дивидендов?
В чате одни отписки и обещания, сроки решения постоянно отодвигаются и не дают результата.
Сравните скриншот операций и выделенную область отписки поддержки.",22:03,2023-01-03,LKOH
chavezalex,"Итак, стартовал 2023-й год... Каким он будет? Трудно сказать. Прошедший год был тревожным и сложным, но всё-таки вторая его половина окончилась для меня в зелёной финансовой зоне. Самый главный итог 2022-го года лично для меня - понимание, что инвестиции - это всегда риск, но риск небессмысленный. Несмотря на все ""чёрные лебеди"" ушедшего года я остался в инвестициях, не вывел всё в кэш, а просто переориентировал и изменил свой портфель. С другой стороны, сейчас многие акции российского рынка стоят реально очень дёшево и, вполне возможно, что сейчас и стоит их скупать, ведь таких цен потом может и не быть. От этого и будем отталкиваться! Как новогодний подарок докупил в портфель ещё пару акций $LKOH в надежде на грядущий рост. 📈 В декабре получил с уже имеющихся акций неплохие дивиденды, надеюсь, что и в этом году компания не подведёт. По крайней мере из российских акций Лукойл - наиболее явный бенефициар этого года. Поживём-увидим. Надеемся на лучшее, но держим свой порох сухим. 😎🤑",21:51,2023-01-03,LKOH
Evgeniusi,$LKOH ну чего? Так и не пробьём сегодня 4140?,21:48,2023-01-03,LKOH
vv_inv,"Помню, в прошлом году все орали, что бензин никому скоро не будет нужен,а наши $ROSN $SNGS $LKOH и прочие нефтегазовики станут банкротами, а почему? Потому что мы тотально отстаем от запада и скоро всю Европу будут бороздить Теслы, а мы будем сидеть на газовой трубе и плакать.

Хе-хе-хе

27 декабря 2021 года.

Я пишу, что ценник в 1000 долларов у Теслы $TSLA - это абсолютный маразм, у меня удаляют посты, в комментариях я ловлю кучу хейта.

В одном из сохранившихся постов есть реплика про «ценник в 70-90 долларов - это бред».

@l_investor надеюсь, у тебя все хорошо.

Тесла скоро упадёт до 90 и вот в этот момент можете начать ее покупать. 
А лучше не покупать.

Покупать нужно сырьевиков, потому что поверьте мне, все эти влажные мечты о зеленой энергетике, о электрокарах, о ветряниках в море и солнечных батареях - это маразм Демократической партии, которая рубила деньги на глобальном потеплении последние 10 лет. 

А реальный зеленый переход всей планеты будет зависеть только от одной страны на свете. И эта страна Россия, а перейти получится только если этого захочет $GAZP
потому что вся ваша зелёная повесточка строится на газе, товарищи. 

Ну а тесла - переоцененная помойка, продавайте ее побыстрее.",21:35,2023-01-03,LKOH
