login,post,posts_time,posts_dt,ticker
SBS_Traiding,"Доброе утро! ☀        
для тех кто любит размеренную торговлю есть пару среднесрочных инвест #идей
$RUAL 
 Акция демонстрирует довольно давно восходящий тренд. Наблюдаем тест трендовой, можно пробовать брать на отскок от нее.Примерный вход  
1)текущая  
2)39.015 
Потенциальный выход  
1)40.140
2)40.615 
❗все идеи предназначены до 7% депо для минимизации рисков❗        
будьте аккуратны🙆‍♂️        
Больше идей в профиле✅",8:49,2022-12-12,RUAL
patik03,"🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆🔆 
Отчет по #pocket_money извиняюсь за долгое отсутствие отчетов 🙏🏻🙏🏻🙏🏻

💟 Присоединилась к челленджу: 16.11.2022
💟 Состояние в моменте: 81085,31 (-0,71%)
💟 Дата последнего отчета: 23.11.2022
💟 Пополнения за этот период: 6850,73 (пополнения были больше условий челленджа, потому что я решила по-тихоньку спекулировать).

🌼Пополнения по активам: 

💫 пришли купоны по $SU26238RMFS4 106,2 

Портфель больше зеленый, чем красный 🟢 

🌼Из приобретений: 

💫 $GLDRUB_TOM 2 грамма по 3405 – да, как и хотела, приобрела золото. Считаю, что сейчас самое время прикупить – цена подходящая. А золото – всегда будет золотом.
💫 $RUAL 3 лота по 37,9 – усреднила позицию. 
💫 $SU26218RMFS6 5 шт сроком 8 лет и купоном 42,38 выплата 2 раза в год. 
💫 $SU26238RMFS4 1 шт сроком 18 лет и купоном 35,4 выплата 2 раза в год. 
💫 $SBMX – определила для себя точки входа – планирую спекулировать, но пока приобретаю.

💰Спекулирую: 

GRNT KZOSP IRAO - покупаю буквально не больше 1к и тут же продаю. Чистый доход за это время пока составил 53,73

Самое интересное, данный счет участвует в #РИЧ2 #турниры

И с момента присоединения к компании @30letniy_pensioner @TonyStark @Falcon @PetrGudyma, @Annett в турнирах я переместилась с 11 места на 4 😃😃😃😃😃
#pocket_money #прояви_себя_в_пульсеx",19:26,2022-12-11,RUAL
MccQueen,"$RUAL в понедельник будет доброе утро +1,7!!!чуйка",23:44,2022-12-09,RUAL
carskiysam,$RUAL может уже пора???👆😎,21:50,2022-12-09,RUAL
Move_up,"Всем привет 
 
•РФ и Турция создают альтернативу карте ‎Мир, будет представлена в мае 
 
•Цена нефти Urals упала до $43,72 за баррель - Bloomberg
 
•В Госдуму внесли законопроект о выходе России из МВФ 
 
•В Госдуму внесли законопроект о наделении граждан с 16 лет правом голосовать на выборах 
 
•Сегодня, в Международный день борьбы с коррупцией, в Москве за взятку задержан начальник управления по противодействию коррупции ФТС 
 
•В 2022 году с коррупцией столкнулись 58% предпринимателей, принявших участие в ежегодном опросе Торгово-промышленной палаты России. В прошлом году было 69% 
 
•Переход сотовых операторов на российское оборудование могут отложить на 2025–2028 годы 
 
•Автодилеры сообщили, что в течение года число брендов на российском авторынке сократилось с 60 до 14, 11 из них из Китая 
 
•Чистый отток капитала из России в 2022 году может стать рекордным за всю историю наблюдения, с 1994 года. Банк России еще в октябре предсказал, что по итогам года этот показатель достигнет $251 млрд 
 
•Headhunter включен в список требований «закона Яровой» — компания обязана хранить данные о действиях пользователей полгода и предоставлять их по запросу ФСБ и других госслужб 
 
•Российским авиакомпаниям удалось вернуть к перевозкам за рубеж 201 иностранный самолет (выведя их из реестра Бермудских островов и перерегистрировав в РФ). За границу теперь может летать почти половина парка перевозчиков 
 
•Правительство ввело пошлину 35% на ввоз шампуней, зубных паст и оружия из недружественных стран 
 
•Россия усиливает арктическую группировку, считает Северный морской путь национальной транспортной коммуникацией  —  главком ВМФ 
 
Вероятно, что это самая важная причина в подтверждение моего мнения по $FESH
https://www.tinkoff.ru/invest/social/profile/Move_up/99db950a-5548-476b-a719-c4a0ec13b01a?utm_source=share 
 
•ЦБ оставит ключевую ставку без изменений на заседании 16 дек — опрос Известия 
 
•ЦБ выступил за постепенное сворачивание программы льготной ипотеки 
 
•Правительство рассматривает сценарии модификации программы льготной ипотеки, о ее сворачивании речь не идет 
 
•Российские компании получат возможность выпускать бессрочные замещающие облигации, в настоящее время готовятся соответствующие поправки в закон 
 
•ЦБ отложит до марта запрет неквалам покупать бумаги недружественных стран 
 
•Минфин предлагает привлекать граждан на фондовый рынок софинансированием вложений, страховкой на 2.8 млн руб 
 
•Компании до 1 июля 2023 года смогут не раскрывать консолидированную финансовую отчетность 
 
•Застройщики должны заменить свои околонулевые программы на более рыночные со ставками в районе 50% от ключевой 
 
•$LKOH вскоре может продать свой нефтеперерабатывающий завод на Сицилии компании CrossBridge за 1,5 млрд евро 
 
•Группа М.Видео-Эльдорадо объединяет сети под новым брендом Эльдорадо + М.Видео, чтобы повысить их экономическую эффективность 
 
•$ALRS может выплатить в бюджет в 1 кв. 2023 г. дополнительно 19 млрд руб. в связи с временной корректировкой НДПИ 
 
•Заводы $RUAL за 11 месяцев увеличили экспорт алюминия на 21% 
 
•Камаз сократил производство в ноябре на 8,3% машкомплектов 
 
•Ростелеком получил 49,5% ""Инфра-Телеком"" для реализации инфраструктурных проектов 
 
•$MOEX объявила тендер на разработку нового информационно-торгового терминала для внебиржевых торгов, углубляя проект импортозамещения услуг Bloomberg 
 
•Россети до 2025 года инвестируют 8,9 млрд руб в энергосистему Курской области 
 
•$SGZH МСФО за 9 месяцев: 
 
https://segezha-group.com/press-center/news/segezha-group-obyavlyaet-finansovye-i-operatsionnye-rezultaty-za-9-mes-2022-g-/ 
 
Компания полностью прекратила поставки в Европу, сомневаются в необходимости покупки заводов IKEA, рассматривают предложения о продаже европейских активов 
 
Что на графиках? 
 
Индекс $MOEX стоит на месте, посмотрим, что будет на следующей неделе 
 
""Торгуй праведно, в барышах будешь""  
*Не является инвестиционной рекомендацией",21:32,2022-12-09,RUAL
Mistika911,"⚡​​ИНТЕРЕСНЫЙ РАСКЛАД ⚡ #новости 

🇷🇺Индекс МосБиржи потерял 0,3%.На российский рынок акций продолжают оказывать давление негативная динамика на западных торговых площадках, низкие цены на нефть и санкционная риторика.

📣Путин сегодня вновь в центре внимания. Президент России заявил, что Россия не будет поставлять нефть странам, которые приняли потолок цен на нефть. Он добавил, что Россия подумает над сокращением добычи. Нефть не ответила сильным движением. 

🤦‍♀️По итогу недели рынок нейтрален. Индекс Мосбиржи третью неделю подряд продолжает консолидироваться в диапазоне 2160–2250 пунктов

💁‍♀️ Долговой рынок за неделю вырос. Индексы государственных облигаций RGBI и корпоративных облигаций RUCBITR прибавили около 0,1%. В частности, это произошло из-за первичного размещения ОФЗ Минфина, а также выросшего спроса на бонды. А что? С таким рынком👉это лучший вариант. Многие авторы страгегий размещают сейчас кэш в облигациях в ожидании лучшего рынка. 
🔸На следующей неделе ждём данные по ВВП РФ за III квартал 2022 года.

🇺🇸Американские индексы около нуля. Сегодня вышли данные по производственной инфляции в США: 7,4% г/г.Это выше прогноза, но цифры уже меньше, чем в прошлом месяце. Цифры позитивные, но на рынке сложилась ситуация, когда инвесторы реагируют на положительную статистику негативно, —из-за благоприятных данных всё менее вероятно, что ФРС США склонится к смягчению. 

💁‍♀️Под конец торговой недели доходности по государственным американским облигациям по всей кривой подросли. В частности, доходность «десятилетки» превысила уровень 3,5%.

🔸Нефть Brent за неделю просела более чем на 10%.

🔸В  начале следующей недели ожидаются данные по потребительской инфляции, а в середине состоится заседание ФРС США, на котором будет принято решение по изменению процентной ставки. Согласно фьючерсам на изменение ставки по федеральным фондам, ожидается, что она будет повышена до уровня 4,25–4,5% с шагом 0,5%.

🔸Так же на следующей неделе в центре внимания будет недельная статистика по запасам нефти и нефтепродуктов от Минэнерго и ежемесячный отчёт ОПЕК.

🔷Компания «Сегежа» $SGZH опубликовала финансовый результат за девять месяцев. Выручка снизилась до 24,1 млрд рублей (-5% год к году), OIBDA снизилась на 75%, до 2,6 млрд рублей, чистый убыток — 5 млрд рублей. Причина таких финансовых результатов — резкое снижение экспорта на внешние рынки.

🔷Акции ДВМП подешевели более чем на 9%. Поводом послужил иск генпрокуратуры к акционерам компании. Участники рынка опасаются, что пакет акций $FESH может отойти государству. Новости умеренно негативны для компании в краткосрочном периоде. Пока неясно, каким образом будет решена ситуация с пакетами акций мажоритарных акционеров ДВМП.

🔷Акции Алросы $ALRS сегодня обвалились на 5%. Компания сообщила о дополнительной налоговой нагрузке в 1 кв 2023 года в размере 19 млрд рублей. 😂Что-то рано я сказала, что худшее для нее позади) кто ж знал, что будут стрелять свои же в спину.  Вероятность выплаты дивидендов компанией снизилась. 

🔷Годовая инфляция в РФ в ноябре замедлилась до 11,98% с 12,63% в октябре, — Росстат

🔷9-й пакет санкций против РФ главы МИД ЕС планируют утвердить уже в понедельник

🔷 Российским компаниям разрешили не раскрывать финотчётность до июля 2023 года

🔷Банк России изучает ситуацию с временной приостановкой $VTBR выплаты дохода по ряду субординированных облигаций. 

🔷Клиенты трёх российских банков не могли сегодня войти в мобильное приложение, проблемы наблюдались у Тинькофф, Альфа-банка и Райффайзен 🤔подозрительный наборчик. 

🔷 Заводы «Русала» в январе-ноябре 2022 г увеличили экспорт алюминия на 21%, до 2,923 млн тонн.
Суммарный объем перевозок алюминия заводов $RUAL за 11 месяцев, включая отгрузку по РФ, вырос на 9%, до 3,35 млн тонн. Перевозки алюминия внутри РФ упали на 33% к данным 2021 г., до 426 тыс. тонн.


С ВАС 👍 ПРОДОЛЖЕНИЕ В КОММЕНТАРИЯХ👇
☺Всем хороших выходных. 

#учу_в_пульсе #прояви_себя_в_пульсе #пульс_оцени #пульс #инвестиции #акции #сша #россия",21:28,2022-12-09,RUAL
Noboru_Vataya,$RUAL пора вниз...,20:55,2022-12-09,RUAL
Russian_Stocks,"🇷🇺 Главные новости дня для инвесторов:

✅ Лукойл может продать завод в Италии компании CrossBridge за 1,5 млрд евро

✅ 9-й пакет санкций против РФ главы МИД ЕС планируют утвердить уже в понедельник

✅ ЦБ РФ отложит до марта полный запрет ""неквалам"" покупать акции недружественных стран

✅ ""Сегодня нет факторов для возобновления частичной мобилизации"" (Путин)

✅ Чистая прибыль ""Сегежа Групп"" $SGZH за 9 месяцев упала на 37%

✅ BP продолжает искать покупателя на свою долю в Роснефти $ROSN (она составляет 19.75%)

✅ Российским компаниям разрешили не раскрывать финотчётность до июля 2023 года

✅ Приложения Тинькофф $TCSG сегодня работали со сбоями. Такие же проблемы у Сбера и Альфы

✅ Группа М.Видео-Эльдорадо объединяет сети под новым брендом «Эльдорадо + М.Видео» $MVID

✅ Цена Urals упала до $43, что значительно ниже потолка цен на российскую нефть $LKOH $SNGSP

✅ Курс доллара $USDRUB в 2023 году составит в среднем 65 рублей (Тинькофф Инвестиции)

✅ Алроса может выплатить в бюджет дополнительно 19 млрд рублей в связи с корректировкой НДПИ

✅ По итогам 2022 года чистая прибыль Сбербанка $SBER может составить около 300 млрд рублей (Атон)

✅ Заводы Русала $RUAL за 11 месяцев увеличили экспорт алюминия на 21%

✅ Глава Газпрома $GAZP Миллер провёл переговоры с президентом Турции о создании газового хаба

✅ Годовая инфляция в РФ в ноябре замедлилась до 11,98% с 12,63% в октябре

✅ Норникель $GMKN может объявить о выплате квартальных дивидендов, что даст импульс для акций (ПСБ)

✅ Вероятность выплаты дивидендов Алроса $ALRS снизилась (Синара)

✅ Segezha сомневается в необходимости покупки заводов IKEA

✅ На горизонте нескольких недель бумаги Роснефти могут вырасти на 10-15% (Риком-Траст)

✅ VK $VKCO в декабре откроет концертное пространство на месте бывшего Stadium Live

✅ Индекс МосБиржи по итогам торгов снизился на 0,3%

*Автор обзора: Russian Stocks


👉 Если было полезно, заходите в профиль и подписывайтесь на канал❗️

👉 Только профессиональная аналитика из разных официальных источников❗️



#акции #россия #пульс #новости #аналитика #новичкам #инвестиции #учу_в_пульсе #прояви_себя_в_пульсе",20:23,2022-12-09,RUAL
13rusl,"$ALRS 
Вероятность выплаты дивидендов Алроса снизилась - Синара

После появления новостей акции компании упали в цене на 4,5% на Московской Бирже и, скорее всего, останутся под давлением в среднесрочной перспективе из-за снижения вероятности выплаты дивидендов.
Синара ИБ


$VTBR 
ЦБ рассматривает ситуацию с приостановкой ВТБ выплаты дохода по субордам

Банк России изучает ситуацию с временной приостановкой ВТБ выплаты дохода по ряду субординированных облигаций, сообщил руководитель службы по защите прав потребителей и обеспечению доступности финансовых услуг ЦБ Михаил Мамута


$RUAL 
Заводы Русала за 11 месяцев увеличили экспорт алюминия на 21% - данные РЖД

«Интерфакс» сообщает,  что заводы «Русала» в январе-ноябре 2022 г увеличили экспорт алюминия на 21%, до 2,923 млн тонн.
Суммарный объем перевозок алюминия заводов «Русала» за 11 месяцев, включая отгрузку по РФ, вырос на 9%, до 3,35 млн тонн. Перевозки алюминия внутри РФ упали на 33% к данным 2021 г., до 426 тыс. тонн.


$GAZP 
Газпром обсудил с руководством Турции создание газового хаба.

Состоялась встреча Алексея Миллера и Президента Турецкой Республики Реджепа Тайипа Эрдогана. В рамках встречи стороны обсудили вопросы связанные с поставками российского газа турецким потребителям, а также перспективы создания в Турции газового хаба.


$FEES 
Россети до 2025 года инвестируют 8,9 млрд руб в энергосистему Курской области

Ведется работа по обеспечению дополнительной защиты подстанций, персонала и спецтехники. Уже подготовлены резервные источники питания. Несмотря на новые вызовы, продолжается реализация проектов, необходимых для развития региона. В том числе  блок мероприятий, связанных с выдачей мощности новых энергоблоков Курской АЭС. 


$AAPL $TSM 
Раскрыта стоимость iPhone 15 Ultra и других моделей 2023 года

Стоимость нового iPhone 15 Ultra составит $ 1,2 тыс (около 74,8 тыс. руб.). Об этом сообщает портал Hi-Tech Mail.Ru со ссылкой на авторитетного инсайдера LeaksApplePro.

По данным инсайдера, флагманская модель iPhone 15 Ultra в минимальной памяти на 128 ГБ может стоить $ 1,2 либо $ 1,3 тыс. При этом iPhone 14 Pro Max на момент начала продаж предлагался по цене от $ 1,1 тыс.

Среди возможных причин подорожания гаджетов Apple называют завод TSMC, увеличивший стоимость услуг по производству чипов, переход с Lightning на USB-C, использование титана, улучшение камеры. 


$MAGN 
Магнитогорский металлургический комбинат разместил замещающие облигации на 307,6 миллиона долларов со сроком погашения в 2024 году.

Фактическая доля размещенных ценных бумаг от общего количества ценных бумаг выпуска, подлежавших размещению, составила 61,53%.

Выпуск включает в себя 500 тысяч облигаций номиналом 1 тысяча долларов каждая. Условия выпуска соответствуют находящимся в обращении еврооблигациям, выпущенных компанией ММК International Capital DAC cо ставкой купонного дохода 4,375% годовых.


$SGZH 
Segezha сомневается в необходимости покупки заводов IKEA

«Сети магазинов как таковой нет, торговые центры распродаются разным владельцам, и восстановить эту инфраструктуру, восстановить бренд, команду, логистику, бизнес-модель — это задача непростая», — заявил глава компании.

Он пояснил, что привлекательность мощностей IKEA по производству мебели без каналов продажи, логистики, дизайнерских решений, ранее являвшихся частью единого бизнес-процесса, вызывает сомнения.

$MSFT $ATVI 
В случае успеха Microsoft в суде котировки Activision Blizzard сильно вырастут - Синара

 На наш взгляд, участники рынка закладываются на слишком высокую вероятность блокировки сделки, а мы считаем, что котировки Activision Blizzard сильно вырастут в случае успеха Microsoft в суде.

$XOM 
Продление программы выкупа собственных акций - позитивный фактором для котировок ExxonMobil - Синара

Компания ExxonMobil объявила вчера ряд целевых показателей на следующие 5 лет, до 2027 г. включительно, в том числе увеличив и продлив программу обратного выкупа акций. 

#прояви_себя_в_пульсе
❌Не ИИР
&Абсолютная величина",20:11,2022-12-09,RUAL
SmitsonitDK,"Новости пятницы (09.12):

•Вымпелком $VEON продолжит публиковать финансовую отчетность после продажи российскому топ-менеджменту;

•Лукойл $LKOH ведет переговоры о продаже своего НПЗ на Сицилии компании CrossBridge. Сумма сделки может составить около 1,5 млрд евро;

•Тинькофф Инвестиции не ждет существенной девальвации рубля в 2023 году;

•FTC хочет заблокировать поглощение Activision Blizzard $ATVI компанией Microsoft $MSFT . Ожидается голосование по блокировке.

•Группа МВидео-Эльдорадо $MVID объединяет сети под новым брендом «Эльдорадо + М.Видео», чтобы повысить их экономическую эффективность;

•ЦБ отложит до марта запрет неквалам покупать бумаги недружественных стран;

•Сбер $SBER отчет за 11 месяцев: чистые процентные доходы:1.5 трлн. руб.(+3.7% YoY), чистые комиссионные доходы: 0.5 трлн. руб.(+5.1% YoY), прибыль/убыток: 0.2 трлн. руб. (-84.8% YoY);

•Китай готов расширять торговлю нефтью с Саудовской Аравией, визит Си укрепил связи между экономикой №2 в мире и главным поставщиком нефти;

•❗Взрыв в гипермаркете OBI в Москве. Причиной пожара в гипермаркете стали сварочные работы в пристройке к зданию. Охранник погиб. Пожар локализован на площади 7000 кв. м. Гипермаркет почти полностью разрушен. Ущерб от пожара OBI с учетом припаркованных авто может составить 20-30₽ млрд;

•США вводят санкции против всего российского золота;

•Цена Urals , на который приходится 60% экспорта, рухнула до $43,72 за баррель;

•Segezha Group полностью прекратила поставки в Европу;

•Чистая прибыль Segesha Group $SGZH за 9 месяцев 2022 года составила -37% к году ранее;

•Чистая прибыль банка Открытие за 11 месяцев 2022 года составила 33,4₽ млрд против 82,3₽ млрд годом ранее;

•ЦБ рассматривает ситуацию с приостановкой ВТБ $VTBR выплаты дохода по ряду субордов;

•❗9-й пакет санкций против РФ главы МИД ЕС планируют утвердить в понедельник;

•Минфин: Алроса $ALRS может выплатить в бюджет в 1 квартале 2023 года дополнительно 19₽ млрд в связи с корректировкой НДПИ;

•Ростелеком $RTKM получил 49,5% Инфра-Телеком для реализации инфраструктурных проектов;

•Банки Казахстана получили разрешение от OFAC на операции по картам ""МИР"";

• Минфин предложил нулевой НДПИ для газа Ямала и Гыдана под производство аммиака и водорода;

•США решили не вводить пошлины на каучук из России;

•РФ и Турция создают альтернативу карте МИР. Она будет представлена в мае;

•В Госдуму внесли законопроект о выходе России из МВФ;

•Канада вводит санкции против МВД РФ, Минюста, Следственного комитета, ЦИК РФ;

•Саудовская Аравия и Китай призвали принять все меры для снижения эскалации в ситуации на Украине;

•Иран и Афганистан начал поставлять Coca-Cola $KO и Pepsi $PEP в Россию;

•Заводы Русала $RUAL за 11 месяцев 2022 года увеличили экспорт алюминия на +21%;

•Китай приостановил ввоз морепродуктов из Тайваня.

🛑 Спасибо всем, кто поддерживал донатом в течении недели! 🤗 

Подписывайтесь на канал, чтобы следить за актуальными новостями в мире. Хороших выходных, обнял 🤗

#новости #прояви_себя_в_пульсе",19:04,2022-12-09,RUAL
7753191_Anton,"Пятница - развратница 💃 
————————————————————————
•Сегодня был отличный старт с утра. 
•Баги и глюки в терминале Тинькофф. И хотя позиции закрылись по лимиткам, вечером стал набирать позу в $NLMK, во первых просела бумага больше чем $RUAL а Русал нарастил сбыт алюминия за 11 месяцев аж на 21%, а НМЛК является одним из крупнейших в мире металлургов. 
•Поэтому бумага хорошая я считаю. Но сейчас были спекулятивные цели. 
•В 18.30 я вспомнил, что сегодня ПЯТГИЦА 🤦🏻‍♂️ а это значит надо будет за Три дня платить КОМИССИЮ!!! 🤦🏻‍♂️
•На скрине видно что за последние 10 минут разобрали 2500 лотов 🤝🏻
•Цель 1% за день на счете. Впереди выходные, друзья, Martini 🍸 и шашлыки 😊
———————————————————————-
#инвестиции #какдедушкасказал #трейдинг #нуневофисесидеть #скальпинг #нуачтоещеделать #спекуляции #запискиспекулянта",19:01,2022-12-09,RUAL
MM_Trading,"$RUAL🇷🇺#RUAL #отчетность 
заводы Русала за 11 месяцев 2022 г увеличили экспорт алюминия на 21% - данные РЖД — Интерфакс",18:24,2022-12-09,RUAL
Gotatari,"$RUAL 
заводы Русала за 11 месяцев 2022 г увеличили экспорт алюминия на 21% - данные РЖД — Интерфакс

Новость позитивная, а движение как обычно против логики)",18:10,2022-12-09,RUAL
Sergio1,$RUAL  кому-то очень не хочется что бы она росла. Кому не выгодно?,18:09,2022-12-09,RUAL
Max1989EKB,"$RUAL вышла новость хорошая, а денег нет",17:48,2022-12-09,RUAL
gaechka27,"Я думаю,  что $RUAL лучшая идея для заработка до конца года, так как эта акция вырастет и даст хорошую прибыль, потому что в это не стабильное время только сырьевая промышленность продолжает давать стабильные результаты. Уже 2 недели наблюдаю за этой акцией, еще ни разу она не дала мне минуса с момента покупки. Я уверена,  что к концу года она даст мне +30%🙂 #заработаю_до_нг",17:42,2022-12-09,RUAL
LorinTayer,"$RUAL пните его уже куда нибудь, а то скучно, ни стресса на падении , ни эйфории на росте.",16:45,2022-12-09,RUAL
Daniela1911,"Решила принять участие в этом замечательном новогоднем конкурсе. Я думаю, что выгоднее всего до конца этого года вкладываться в $RUAL . Показатели компании стабильно хорошие, цена алюминия на рынке значительно выросла, значит бумаги должны её догонять и тоже стабильно подниматься) думаю она пробьёт свой потолок и начнёт расти. Всех с наступающим праздником #заработаю_до_нг",14:43,2022-12-09,RUAL
Alex_Ponomarev,"🇷🇺 ого, оказывается у российских компаний $RUAL тоже зеленый цвет есть. Ну все, пошли в горочку🤑

#alex_ponomarev",13:31,2022-12-09,RUAL
Artem1847,$RUAL давай на 41,13:14,2022-12-09,RUAL
spikulgut,"$RUAL Цена стоит, стакана нет. Прям закономерность уже. Как только движения начинаются Тиня на якорь падает",11:13,2022-12-09,RUAL
luhaninoff,"$RUAL интересно, опять 39,5 или уже прорвемся.",10:58,2022-12-09,RUAL
IgorAK,"$RUAL Улюминий давай на 80, вспомни прошлое. Евроопа, требует тебя.",10:35,2022-12-09,RUAL
iskandaroff,$RUAL что не так с этим Русалом🤦🏻‍♂️,10:03,2022-12-09,RUAL
TAUREN_invest,"⛏ $RUAL и $1378: сравнительный анализ гигантов на рынке алюминия

После добавления акций China Hongqiao на СПБ Биржу решил сделать сравнительный анализ.

Rusal:
▫️Капитализация: 600 млрд ₽ / 9,5 млрд $
▫️Выручка ТТМ: 1 трлн ₽ / 16 млрд $
▫️Чистая прибыль ТТМ: 156 млрд ₽ / 2,5 млрд $
▫️P/E fwd 2022: 3,75
▫️fwd Дивиденд 2022: 4%
▫️Объём реализации алюминия за 2021: 3,9 млн тонн

China Hongqiao:
▫️Капитализация: 68 млрд HK$ / 9 млрд $
▫️Выручка ТТМ: 156 млрд HK$ / 20 млрд $
▫️Чистая прибыль ТТМ: 19 млрд HK$ / 2,4 млрд $
▫️P/E fwd 2022: 4
▫️fwd Дивиденд 2022: 14,5%
▫️Объём реализации алюминия за 2021: 5 млн тонн

Сразу можно заметить, что компании во-многом похожи: капитализация, рыночная оценка по P/E и прибыль практически одинаковы. По объёму продаж и выручки Хунцяо превосходит Русал, но уступает в маржинальности. Основное отличие - это внушительная разница в див. доходности, но об этом позднее.

🌍 Себестоимость добычи и география продаж

Rusal:
▫️Средняя цена реализации 2021: 2553$ за тонну
▫️Себестоимость тонны алюминия 2021: 1661$ за тонну
▫️Валовая маржа 1П 2022: 33,5%
▫️Чистая маржа 1П 2022: 9,5%
▫️Маржинальность FCF 1П 2022: -4,5%

У Русала на 1П 2022г 47% выручки приходилось на ЕС и США, тогда как СНГ и Азия обеспечивают оставшиеся 53%. Компания находится в списке SDN с 2018г и а любой момент может лишиться западного рынка. Перенаправить объем в Китай (60% мирового потребления и добычи) фактически невозможно - там рынок сбалансирован, а предпочтение отдается местным компаниям (таким как Хунцяо).

China Hongqiao:
▫️Средняя цена реализации 2021: 2400$ за тонну
▫️Валовая маржа 1П 2022: 22%
▫️Чистая маржа 1П 2022: 11,5%
▫️Маржинальность FCF 1П 2022: 9%

Более 95% выручки компании приходится на материковый Китай, а оставшаяся часть экспортируется в другие страны Азии. Санкционный риск для компании минимален. Точных данных по себестоимости добычи тонны металла компания не раcкрывает, но по уровню валовой маржинальности видно, что этот показатель уступает Русалу. ❗ Хотя, при крепком рубле (как сейчас) ситуация может быть другой.

💸 Дивидендная политика

Rusal:
Компания распределяет не менее 15% по скор. EBITDA при условии соблюдения кредитных соглашений. Фактически никакие дивиденды Русал не платил с 2017г и только в 2022г компания вернулась к распределению прибыли. Основной акционер также всегда негативно отзывался о дивидендах и предпочитал бы их в принципе не выплачивать. Дивидендная доходность по итогам 2022г составит около 2,2₽ на акцию (примерно 4,5%). Байбек Русал не проводит.

China Hongqiao:
Чайна Хунцяо не имеет какой-то установленной дивидендов политики, но тем не менее, ежегодно распределяет около 50% чистой прибыли. По итогам 2022г, дивиденды составят около 1,1 HK$ на акцию (доходность 14,5%). Байбек Хунцяо не проводит и наоборот периодически выпускает акции для финансирования отдельных проектов.

🧮 Баланс компании и другие активы

Rusal:
▫️Net-Debt 1П 2022г: 5,8 млрд $
▫️ND/EBITDA ТТМ: 1,2
▫️Финансовые расходы, % от чистой прибыли: 12%

China Hongqiao:
▫️Net-Debt 1П 2022г: 13,5 млрд HK$ / 1,75 млрд $
▫️ND/EBITDA ТТМ: 0,45
▫️Финансовые расходы, % от чистой прибыли: 19,5%

Обе компании имеют достаточно устойчивое финансовое положение, хотя долг Русала все ещё большой, но имеет тенденцию к снижению. Кроме того, Русалу принадлежит больше 1/4 компании Норникель. Рыночная стоимость этой доли соизмерима с капитализацией самого Русала, а доля от прибыли Норникеля была на 10% меньше общей операционной прибыли Русала.

Вывод:
Практически по всем пунктам акции Чайна Хунцяо выглядят более привлекательными в текущей ситуации. При одинаковой оценке, мы получаем более стабильный и доходный вариант инвестирования в алюминиевый сектор, даже учитывая регистрацию в офшоре.

P.S. Компании на рынке РФ не такие уж и дешевые, если начинать сравнивать их с аналогами... Это нужно иметь ввиду.

Не является индивидуальной инвестиционной рекомендацией 

#акции #идеи #идея #отчет #дивиденды #обзор #анализ #пульс #прояви_себя_в_пульсе #пульс_оцени",9:54,2022-12-09,RUAL
